Date;Time;ArduinoMillis;EDA;IBI;RawPulse;FSR1;FRS2;FSR3;FSR4
2017-04-13;10:06:16:7768;22719;10;0;478;61;0;3;0;
2017-04-13;10:06:16:7934;22729;5;0;476;62;0;7;0;
2017-04-13;10:06:16:8106;22739;4;0;473;64;0;0;0;
2017-04-13;10:06:16:8106;22749;0;0;470;58;0;0;1;
2017-04-13;10:06:16:8106;22759;0;0;467;62;0;0;0;
2017-04-13;10:06:16:8269;22769;0;0;466;66;0;0;0;
2017-04-13;10:06:16:8431;22779;0;0;464;68;0;0;0;
2017-04-13;10:06:16:8431;22789;4;0;465;65;0;0;0;
2017-04-13;10:06:16:8598;22799;0;0;469;60;0;0;0;
2017-04-13;10:06:16:8598;22809;21;0;474;63;1;5;0;
2017-04-13;10:06:16:8760;22819;7;0;481;61;0;0;0;
2017-04-13;10:06:16:8929;22829;9;0;489;63;0;0;0;
2017-04-13;10:06:16:8929;22839;2;0;499;65;1;0;0;
2017-04-13;10:06:16:9093;22849;0;0;511;66;2;0;2;
2017-04-13;10:06:16:9258;22859;0;0;520;59;0;0;0;
2017-04-13;10:06:16:9258;22870;15;0;529;60;0;0;0;
2017-04-13;10:06:16:9426;22880;0;0;535;63;0;0;0;
2017-04-13;10:06:16:9426;22890;0;0;537;61;0;4;0;
2017-04-13;10:06:16:9592;22900;0;0;535;60;0;0;0;
2017-04-13;10:06:16:9755;22910;9;0;530;59;0;0;0;
2017-04-13;10:06:16:9755;22920;18;0;520;61;0;0;0;
2017-04-13;10:06:16:9924;22930;6;0;504;65;0;0;0;
2017-04-13;10:06:16:9924;22940;0;0;483;62;0;0;0;
2017-04-13;10:06:17:0088;22950;0;0;461;60;2;5;2;
2017-04-13;10:06:17:0256;22960;6;0;443;58;0;0;0;
2017-04-13;10:06:17:0256;22970;0;0;423;56;5;0;0;
2017-04-13;10:06:17:0417;22980;0;0;411;56;0;0;0;
2017-04-13;10:06:17:0584;22990;0;0;403;56;0;0;0;
2017-04-13;10:06:17:0584;23000;0;0;402;62;1;0;0;
2017-04-13;10:06:17:0750;23010;12;0;406;60;1;1;0;
2017-04-13;10:06:17:0750;23020;0;0;413;60;0;0;0;
2017-04-13;10:06:17:0915;23030;12;0;424;59;0;0;0;
2017-04-13;10:06:17:1084;23040;0;0;437;56;0;0;0;
2017-04-13;10:06:17:1084;23050;0;0;451;57;1;0;0;
2017-04-13;10:06:17:1246;23060;0;0;465;56;0;0;0;
2017-04-13;10:06:17:1246;23070;12;0;477;56;0;0;0;
2017-04-13;10:06:17:1411;23080;0;0;488;54;0;0;0;
2017-04-13;10:06:17:1579;23090;11;0;495;57;0;0;0;
2017-04-13;10:06:17:1579;23100;0;0;497;55;0;0;0;
2017-04-13;10:06:17:1743;23110;14;0;493;57;0;0;0;
2017-04-13;10:06:17:1743;23120;13;0;486;54;0;0;0;
2017-04-13;10:06:17:1912;23130;23;0;472;58;4;3;1;
2017-04-13;10:06:17:2076;23140;4;0;457;57;0;0;0;
2017-04-13;10:06:17:2076;23150;2;0;442;56;0;0;0;
2017-04-13;10:06:17:2240;23160;0;0;433;59;0;0;0;
2017-04-13;10:06:17:2240;23170;0;0;425;56;1;6;0;
2017-04-13;10:06:17:2407;23180;0;0;422;59;0;0;0;
2017-04-13;10:06:17:2407;23190;0;0;422;59;0;0;0;
2017-04-13;10:06:17:2574;23200;0;0;427;58;0;0;2;
2017-04-13;10:06:17:2736;23211;0;0;432;57;2;2;0;
2017-04-13;10:06:17:2736;23221;0;0;440;55;0;0;0;
2017-04-13;10:06:17:2902;23231;0;0;449;57;0;0;0;
2017-04-13;10:06:17:3071;23241;0;0;459;57;0;0;0;
2017-04-13;10:06:17:3071;23251;8;0;468;53;1;0;0;
2017-04-13;10:06:17:3237;23261;0;0;476;56;0;0;0;
2017-04-13;10:06:17:3237;23271;0;0;485;59;0;0;0;
2017-04-13;10:06:17:3402;23281;0;0;493;59;0;0;0;
2017-04-13;10:06:17:3567;23291;11;0;499;59;0;0;0;
2017-04-13;10:06:17:3572;23301;0;0;501;58;1;0;0;
2017-04-13;10:06:17:3732;23311;5;0;504;56;8;0;0;
2017-04-13;10:06:17:3897;23321;0;0;507;55;1;0;0;
2017-04-13;10:06:17:3897;23331;0;0;508;57;0;0;0;
2017-04-13;10:06:17:4065;23341;0;0;508;58;0;0;0;
2017-04-13;10:06:17:4065;23351;0;0;508;57;0;0;0;
2017-04-13;10:06:17:4233;23361;0;0;507;57;0;0;0;
2017-04-13;10:06:17:4395;23371;0;0;507;60;0;0;1;
2017-04-13;10:06:17:4395;23382;6;0;508;50;0;2;0;
2017-04-13;10:06:17:4559;23392;10;0;508;56;3;0;1;
2017-04-13;10:06:17:4559;23402;0;0;508;57;10;0;0;
2017-04-13;10:06:17:4728;23412;4;0;506;57;13;0;0;
2017-04-13;10:06:17:4893;23422;0;0;505;55;7;0;0;
2017-04-13;10:06:17:4893;23432;19;0;506;58;0;4;1;
2017-04-13;10:06:17:5056;23442;1;0;507;53;1;4;1;
2017-04-13;10:06:17:5224;23452;3;0;507;56;0;3;0;
2017-04-13;10:06:17:5224;23462;0;0;508;55;0;0;0;
2017-04-13;10:06:17:5392;23472;25;0;509;60;5;3;0;
2017-04-13;10:06:17:5392;23482;0;0;510;54;0;0;0;
2017-04-13;10:06:17:5556;23492;7;0;509;55;0;0;0;
2017-04-13;10:06:17:5722;23502;0;0;509;59;0;0;0;
2017-04-13;10:06:17:5722;23512;19;0;509;58;0;1;0;
2017-04-13;10:06:17:5887;23522;0;0;509;60;0;1;0;
2017-04-13;10:06:17:5887;23532;0;0;507;58;1;0;0;
2017-04-13;10:06:17:6057;23542;8;0;505;57;0;0;0;
2017-04-13;10:06:17:6057;23552;0;0;505;56;0;0;0;
2017-04-13;10:06:17:6217;23562;0;0;505;60;0;0;0;
2017-04-13;10:06:17:6383;23572;0;0;507;58;0;0;0;
2017-04-13;10:06:17:6383;23582;0;0;508;55;0;0;0;
2017-04-13;10:06:17:6551;23592;1;0;510;61;7;0;0;
2017-04-13;10:06:17:6551;23602;0;0;511;53;0;0;0;
2017-04-13;10:06:17:6713;23612;1;0;512;56;3;1;0;
2017-04-13;10:06:17:6880;23622;0;0;513;55;0;0;0;
2017-04-13;10:06:17:6880;23632;7;0;511;56;3;0;0;
2017-04-13;10:06:17:7044;23642;0;0;511;57;0;0;2;
2017-04-13;10:06:17:7044;23652;9;0;510;55;0;2;0;
2017-04-13;10:06:17:7214;23662;0;0;508;51;0;0;0;
2017-04-13;10:06:17:7379;23672;0;0;508;56;0;0;0;
2017-04-13;10:06:17:7379;23682;0;0;508;50;0;0;0;
2017-04-13;10:06:17:7541;23692;0;0;505;54;1;0;2;
2017-04-13;10:06:17:7706;23702;13;0;506;52;0;0;0;
2017-04-13;10:06:17:7706;23712;15;0;506;52;4;0;0;
2017-04-13;10:06:17:7872;23723;4;0;507;51;0;0;0;
2017-04-13;10:06:17:7872;23733;5;0;507;53;3;0;0;
2017-04-13;10:06:17:8037;23743;0;0;508;52;0;0;0;
2017-04-13;10:06:17:8207;23753;5;0;509;51;8;0;0;
2017-04-13;10:06:17:8207;23763;21;0;510;51;0;0;1;
2017-04-13;10:06:17:8369;23773;11;0;511;55;0;0;0;
2017-04-13;10:06:17:8369;23783;0;0;512;53;0;0;0;
2017-04-13;10:06:17:8540;23793;13;0;512;55;4;0;0;
2017-04-13;10:06:17:8704;23803;0;0;514;54;0;0;0;
2017-04-13;10:06:17:8704;23813;0;0;515;56;0;0;0;
2017-04-13;10:06:17:8869;23823;0;0;515;55;0;0;0;
2017-04-13;10:06:17:9035;23833;8;0;513;55;0;0;0;
2017-04-13;10:06:17:9035;23843;0;0;512;55;0;0;0;
2017-04-13;10:06:17:9198;23853;0;0;510;56;0;0;0;
2017-04-13;10:06:17:9198;23863;6;0;509;54;0;0;0;
2017-04-13;10:06:17:9368;23873;14;0;508;59;0;0;3;
2017-04-13;10:06:17:9368;23883;0;0;507;53;0;0;0;
2017-04-13;10:06:17:9531;23894;10;0;504;60;1;0;0;
2017-04-13;10:06:17:9696;23904;6;0;501;56;0;0;0;
2017-04-13;10:06:17:9696;23914;13;0;499;54;1;0;0;
2017-04-13;10:06:17:9864;23924;8;0;498;56;3;0;0;
2017-04-13;10:06:17:9864;23934;32;0;499;62;6;3;3;
2017-04-13;10:06:18:0026;23944;0;0;500;54;0;0;0;
2017-04-13;10:06:18:0195;23954;27;0;501;59;0;0;0;
2017-04-13;10:06:18:0195;23964;20;0;501;53;0;0;0;
2017-04-13;10:06:18:0359;23974;15;0;502;57;2;2;0;
2017-04-13;10:06:18:0359;23984;0;0;503;51;0;0;0;
2017-04-13;10:06:18:0526;23994;11;0;503;60;0;0;0;
2017-04-13;10:06:18:0690;24004;0;0;506;50;0;0;0;
2017-04-13;10:06:18:0690;24014;9;0;507;57;0;0;0;
2017-04-13;10:06:18:0857;24024;8;0;507;57;0;1;0;
2017-04-13;10:06:18:1021;24034;26;0;508;58;0;0;0;
2017-04-13;10:06:18:1021;24044;8;0;509;55;0;0;1;
2017-04-13;10:06:18:1189;24054;9;0;507;62;0;0;1;
2017-04-13;10:06:18:1189;24064;0;0;507;58;0;1;0;
2017-04-13;10:06:18:1354;24074;9;0;509;62;0;0;0;
2017-04-13;10:06:18:1521;24084;0;0;510;61;0;0;0;
2017-04-13;10:06:18:1521;24094;2;0;509;57;7;0;1;
2017-04-13;10:06:18:1688;24104;3;0;509;56;0;0;1;
2017-04-13;10:06:18:1688;24114;12;0;509;60;9;0;1;
2017-04-13;10:06:18:1851;24124;0;0;506;55;0;0;0;
2017-04-13;10:06:18:2019;24134;22;3002;504;60;0;0;0;
2017-04-13;10:06:18:2019;24144;0;0;500;55;0;0;0;
2017-04-13;10:06:18:2181;24154;17;0;498;56;6;1;1;
2017-04-13;10:06:18:2181;24164;0;0;496;55;0;2;0;
2017-04-13;10:06:18:2347;24174;29;0;493;56;0;0;0;
2017-04-13;10:06:18:2512;24184;0;0;493;52;3;0;0;
2017-04-13;10:06:18:2512;24194;26;0;491;52;0;1;0;
2017-04-13;10:06:18:2680;24204;0;0;490;53;0;0;0;
2017-04-13;10:06:18:2843;24214;29;0;490;60;3;0;0;
2017-04-13;10:06:18:2843;24224;17;0;489;54;1;2;0;
2017-04-13;10:06:18:3017;24235;0;0;490;56;0;0;0;
2017-04-13;10:06:18:3017;24245;14;0;493;62;0;3;0;
2017-04-13;10:06:18:3175;24255;11;0;497;55;0;0;1;
2017-04-13;10:06:18:3175;24265;20;0;501;58;0;0;0;
2017-04-13;10:06:18:3340;24275;0;0;506;55;0;0;0;
2017-04-13;10:06:18:3508;24285;15;0;512;55;0;2;3;
2017-04-13;10:06:18:3508;24295;0;0;517;59;3;0;0;
2017-04-13;10:06:18:3673;24305;0;0;520;58;0;0;0;
2017-04-13;10:06:18:3673;24315;27;0;526;60;0;3;0;
2017-04-13;10:06:18:3837;24325;14;0;529;56;0;0;2;
2017-04-13;10:06:18:4006;24335;29;0;532;55;0;1;0;
2017-04-13;10:06:18:4006;24345;3;0;535;60;0;0;0;
2017-04-13;10:06:18:4169;24355;0;0;535;56;0;0;0;
2017-04-13;10:06:18:4169;24365;0;0;533;55;0;0;0;
2017-04-13;10:06:18:4335;24375;5;0;530;54;0;4;0;
2017-04-13;10:06:18:4499;24385;21;0;529;60;0;3;0;
2017-04-13;10:06:18:4499;24395;8;0;527;58;0;0;0;
2017-04-13;10:06:18:4666;24406;7;0;527;59;0;0;1;
2017-04-13;10:06:18:4841;24416;14;0;526;57;0;0;0;
2017-04-13;10:06:18:4841;24426;22;0;525;57;0;0;0;
2017-04-13;10:06:18:5001;24436;1;0;521;60;0;4;0;
2017-04-13;10:06:18:5001;24446;13;0;515;60;0;0;0;
2017-04-13;10:06:18:5166;24456;9;0;509;60;0;0;0;
2017-04-13;10:06:18:5327;24466;10;0;505;53;0;0;2;
2017-04-13;10:06:18:5327;24476;24;0;501;61;0;0;2;
2017-04-13;10:06:18:5497;24486;10;0;498;56;0;3;0;
2017-04-13;10:06:18:5497;24496;9;0;496;55;0;0;0;
2017-04-13;10:06:18:5662;24506;7;0;495;53;0;0;0;
2017-04-13;10:06:18:5827;24516;12;0;494;61;0;0;0;
2017-04-13;10:06:18:5827;24526;0;0;495;54;0;0;0;
2017-04-13;10:06:18:5992;24536;2;0;496;55;0;0;0;
2017-04-13;10:06:18:6157;24546;0;0;498;54;0;0;0;
2017-04-13;10:06:18:6157;24556;3;0;500;63;0;0;0;
2017-04-13;10:06:18:6322;24566;0;432;504;54;0;0;0;
2017-04-13;10:06:18:6322;24576;28;0;506;57;0;5;0;
2017-04-13;10:06:18:6487;24586;23;0;506;53;0;0;0;
2017-04-13;10:06:18:6657;24596;9;0;506;56;0;0;0;
2017-04-13;10:06:18:6657;24606;8;0;507;55;0;0;0;
2017-04-13;10:06:18:6818;24616;0;0;509;56;0;0;0;
2017-04-13;10:06:18:6818;24626;0;0;509;57;0;1;0;
2017-04-13;10:06:18:6984;24636;10;0;506;55;0;0;0;
2017-04-13;10:06:18:6984;24646;8;0;505;53;0;0;0;
2017-04-13;10:06:18:7152;24656;17;0;504;59;0;0;0;
2017-04-13;10:06:18:7316;24666;0;0;504;59;0;0;0;
2017-04-13;10:06:18:7316;24676;9;0;504;57;0;0;0;
2017-04-13;10:06:18:7486;24686;4;0;504;54;0;0;0;
2017-04-13;10:06:18:7486;24696;0;0;504;61;0;0;0;
2017-04-13;10:06:18:7658;24706;0;0;506;54;0;3;0;
2017-04-13;10:06:18:7816;24716;18;0;508;58;0;0;0;
2017-04-13;10:06:18:7816;24726;20;0;509;59;0;0;0;
2017-04-13;10:06:18:7981;24736;0;0;509;60;0;6;0;
2017-04-13;10:06:18:8146;24747;5;0;512;56;0;0;0;
2017-04-13;10:06:18:8146;24757;0;0;514;54;0;0;0;
2017-04-13;10:06:18:8317;24767;10;0;514;53;0;0;0;
2017-04-13;10:06:18:8317;24777;21;0;513;56;0;0;0;
2017-04-13;10:06:18:8477;24787;0;0;512;55;0;0;0;
2017-04-13;10:06:18:8640;24797;29;0;510;56;0;2;0;
2017-04-13;10:06:18:8640;24807;0;0;507;61;0;0;0;
2017-04-13;10:06:18:8808;24817;0;0;508;58;0;30;0;
2017-04-13;10:06:18:8808;24827;0;0;508;58;0;28;1;
2017-04-13;10:06:18:8973;24837;0;0;509;59;0;42;0;
2017-04-13;10:06:18:9139;24847;0;0;510;52;0;0;0;
2017-04-13;10:06:18:9139;24857;15;0;510;53;0;1;0;
2017-04-13;10:06:18:9303;24867;4;0;512;57;0;0;0;
2017-04-13;10:06:18:9470;24877;16;0;511;61;0;0;0;
2017-04-13;10:06:18:9470;24887;0;0;511;54;0;0;0;
2017-04-13;10:06:18:9635;24897;1;0;513;58;0;0;0;
2017-04-13;10:06:18:9635;24907;0;0;515;59;0;0;1;
2017-04-13;10:06:18:9801;24918;0;0;513;56;0;2;0;
2017-04-13;10:06:18:9972;24928;0;0;512;57;0;0;0;
2017-04-13;10:06:18:9972;24938;0;0;512;55;0;3;0;
2017-04-13;10:06:19:0133;24948;1;0;512;56;0;0;0;
2017-04-13;10:06:19:0299;24958;0;0;512;59;0;0;0;
2017-04-13;10:06:19:0299;24968;8;0;510;58;0;2;0;
2017-04-13;10:06:19:0467;24978;1;0;510;59;0;0;2;
2017-04-13;10:06:19:0467;24988;20;0;511;58;0;0;1;
2017-04-13;10:06:19:0630;24998;5;0;508;56;0;2;0;
2017-04-13;10:06:19:0630;25008;23;0;507;57;0;0;0;
2017-04-13;10:06:19:0795;25018;19;0;507;61;0;0;0;
2017-04-13;10:06:19:0961;25028;9;0;508;57;0;0;0;
2017-04-13;10:06:19:0961;25038;1;0;508;61;0;9;0;
2017-04-13;10:06:19:1126;25048;3;0;508;59;0;0;0;
2017-04-13;10:06:19:1126;25058;18;0;506;60;0;10;0;
2017-04-13;10:06:19:1292;25068;0;0;505;61;0;0;0;
2017-04-13;10:06:19:1458;25078;0;0;503;57;0;10;0;
2017-04-13;10:06:19:1458;25088;0;0;503;58;0;0;1;
2017-04-13;10:06:19:1628;25098;0;0;502;63;0;56;0;
2017-04-13;10:06:19:1628;25108;4;0;503;59;0;81;1;
2017-04-13;10:06:19:1788;25118;2;0;502;63;0;69;0;
2017-04-13;10:06:19:1958;25128;0;0;503;61;0;82;0;
2017-04-13;10:06:19:1958;25138;4;0;504;58;0;106;0;
2017-04-13;10:06:19:2122;25148;0;0;507;62;0;98;0;
2017-04-13;10:06:19:2122;25158;7;0;508;60;0;99;0;
2017-04-13;10:06:19:2295;25168;17;0;508;59;0;99;0;
2017-04-13;10:06:19:2453;25178;0;0;508;64;0;94;0;
2017-04-13;10:06:19:2453;25188;6;0;508;62;0;87;0;
2017-04-13;10:06:19:2619;25198;0;0;508;58;0;96;0;
2017-04-13;10:06:19:2785;25208;4;0;506;58;0;126;0;
2017-04-13;10:06:19:2785;25218;0;0;506;63;0;154;0;
2017-04-13;10:06:19:2952;25228;0;0;506;59;0;211;0;
2017-04-13;10:06:19:2952;25238;8;0;505;63;0;249;0;
2017-04-13;10:06:19:3117;25248;0;0;505;60;0;285;1;
2017-04-13;10:06:19:3285;25259;15;0;506;60;0;327;0;
2017-04-13;10:06:19:3285;25269;21;0;507;64;0;345;1;
2017-04-13;10:06:19:3448;25279;22;0;507;63;0;415;0;
2017-04-13;10:06:19:3448;25289;13;0;507;61;0;446;3;
2017-04-13;10:06:19:3615;25299;0;0;509;60;0;491;0;
2017-04-13;10:06:19:3777;25309;22;0;510;59;0;548;0;
2017-04-13;10:06:19:3777;25319;21;0;510;62;0;594;0;
2017-04-13;10:06:19:3945;25329;5;0;510;62;0;608;0;
2017-04-13;10:06:19:4108;25339;1;0;510;61;0;647;0;
2017-04-13;10:06:19:4108;25349;7;0;508;61;0;682;2;
2017-04-13;10:06:19:4277;25359;0;0;507;59;0;702;2;
2017-04-13;10:06:19:4277;25369;18;0;508;59;0;716;0;
2017-04-13;10:06:19:4438;25379;0;0;508;59;0;726;0;
2017-04-13;10:06:19:4438;25389;3;0;508;62;0;748;0;
2017-04-13;10:06:19:4604;25399;0;0;509;57;0;761;0;
2017-04-13;10:06:19:4770;25409;3;0;510;58;0;773;1;
2017-04-13;10:06:19:4770;25419;5;0;510;62;0;789;0;
2017-04-13;10:06:19:4941;25430;20;0;510;62;0;807;0;
2017-04-13;10:06:19:4941;25440;7;0;511;63;0;819;0;
2017-04-13;10:06:19:5102;25450;0;0;510;59;0;831;0;
2017-04-13;10:06:19:5268;25460;0;0;510;58;0;841;0;
2017-04-13;10:06:19:5268;25470;3;0;508;61;0;852;0;
2017-04-13;10:06:19:5437;25480;0;0;506;64;0;857;0;
2017-04-13;10:06:19:5437;25490;3;0;506;61;0;864;0;
2017-04-13;10:06:19:5603;25500;0;0;506;60;0;873;1;
2017-04-13;10:06:19:5763;25510;21;0;508;63;0;880;0;
2017-04-13;10:06:19:5769;25520;8;0;508;63;0;881;1;
2017-04-13;10:06:19:5934;25530;17;0;509;60;0;888;3;
2017-04-13;10:06:19:6099;25540;0;0;508;61;0;894;0;
2017-04-13;10:06:19:6099;25550;0;0;509;66;0;902;0;
2017-04-13;10:06:19:6265;25560;32;0;510;59;0;905;0;
2017-04-13;10:06:19:6265;25570;12;0;510;59;0;909;0;
2017-04-13;10:06:19:6428;25580;0;0;508;60;0;910;0;
2017-04-13;10:06:19:6600;25590;0;0;507;63;0;914;0;
2017-04-13;10:06:19:6600;25600;0;0;506;61;0;913;0;
2017-04-13;10:06:19:6761;25610;3;0;506;60;0;917;2;
2017-04-13;10:06:19:6761;25620;12;0;505;58;0;918;1;
2017-04-13;10:06:19:6926;25630;0;0;506;64;0;919;1;
2017-04-13;10:06:19:7089;25640;1;0;508;59;0;921;0;
2017-04-13;10:06:19:7089;25650;5;0;508;59;0;925;2;
2017-04-13;10:06:19:7261;25660;0;0;507;63;0;926;0;
2017-04-13;10:06:19:7261;25670;14;0;507;62;0;927;0;
2017-04-13;10:06:19:7421;25680;10;0;507;59;0;928;0;
2017-04-13;10:06:19:7588;25690;15;0;509;62;0;928;0;
2017-04-13;10:06:19:7588;25700;4;0;511;62;0;928;0;
2017-04-13;10:06:19:7757;25710;3;0;514;59;0;928;0;
2017-04-13;10:06:19:7757;25720;9;0;515;63;0;930;0;
2017-04-13;10:06:19:7921;25730;9;0;517;65;0;931;0;
2017-04-13;10:06:19:7921;25740;18;0;517;59;0;929;0;
2017-04-13;10:06:19:8087;25750;0;0;516;59;0;932;0;
2017-04-13;10:06:19:8253;25760;3;0;514;61;0;931;0;
2017-04-13;10:06:19:8253;25771;0;0;513;59;0;933;1;
2017-04-13;10:06:19:8414;25781;0;0;511;59;0;930;0;
2017-04-13;10:06:19:8584;25791;0;0;507;60;0;932;0;
2017-04-13;10:06:19:8584;25801;6;0;507;62;0;931;0;
2017-04-13;10:06:19:8749;25811;0;0;504;62;0;930;2;
2017-04-13;10:06:19:8749;25821;0;0;504;60;0;931;0;
2017-04-13;10:06:19:8915;25831;0;0;504;60;0;932;1;
2017-04-13;10:06:19:9080;25841;0;0;503;60;0;931;0;
2017-04-13;10:06:19:9080;25851;0;0;503;58;0;933;0;
2017-04-13;10:06:19:9248;25861;0;0;503;59;0;933;0;
2017-04-13;10:06:19:9248;25871;0;0;504;59;0;933;0;
2017-04-13;10:06:19:9413;25881;1;0;505;60;0;932;1;
2017-04-13;10:06:19:9574;25891;19;0;506;57;0;932;0;
2017-04-13;10:06:19:9579;25901;0;0;508;62;0;933;0;
2017-04-13;10:06:19:9743;25911;8;0;511;58;0;932;0;
2017-04-13;10:06:19:9912;25921;0;0;514;62;0;931;0;
2017-04-13;10:06:19:9912;25931;0;0;514;62;0;931;0;
2017-04-13;10:06:20:0073;25942;0;0;514;60;0;931;0;
2017-04-13;10:06:20:0073;25952;0;0;514;58;0;933;0;
2017-04-13;10:06:20:0239;25962;15;0;514;58;0;931;0;
2017-04-13;10:06:20:0405;25972;15;0;512;60;0;932;0;
2017-04-13;10:06:20:0405;25982;9;0;511;59;0;931;0;
2017-04-13;10:06:20:0569;25992;0;0;509;62;0;932;0;
2017-04-13;10:06:20:0569;26002;0;0;509;60;0;932;0;
2017-04-13;10:06:20:0737;26012;14;0;508;64;0;933;0;
2017-04-13;10:06:20:0903;26022;0;0;507;62;0;931;0;
2017-04-13;10:06:20:0903;26032;21;0;507;64;0;932;0;
2017-04-13;10:06:20:1065;26042;2;0;506;58;0;932;0;
2017-04-13;10:06:20:1232;26052;6;0;506;61;0;932;3;
2017-04-13;10:06:20:1232;26062;10;0;507;61;0;932;0;
2017-04-13;10:06:20:1401;26072;7;0;508;61;0;933;0;
2017-04-13;10:06:20:1401;26082;0;0;508;60;0;933;0;
2017-04-13;10:06:20:1568;26092;0;0;509;61;0;935;3;
2017-04-13;10:06:20:1568;26102;0;0;510;63;0;933;0;
2017-04-13;10:06:20:1728;26112;22;0;511;62;0;933;1;
2017-04-13;10:06:20:1898;26122;17;0;514;62;0;933;0;
2017-04-13;10:06:20:1898;26132;14;0;515;60;0;934;0;
2017-04-13;10:06:20:2059;26142;0;0;515;59;0;934;0;
2017-04-13;10:06:20:2059;26152;8;0;513;60;0;935;0;
2017-04-13;10:06:20:2225;26162;4;0;511;60;0;934;0;
2017-04-13;10:06:20:2395;26172;5;0;509;56;0;934;0;
2017-04-13;10:06:20:2395;26182;7;0;507;56;0;933;0;
2017-04-13;10:06:20:2558;26192;12;0;507;60;0;933;3;
2017-04-13;10:06:20:2558;26202;0;0;508;60;0;933;0;
2017-04-13;10:06:20:2725;26212;0;0;507;57;0;935;0;
2017-04-13;10:06:20:2893;26222;0;0;507;57;0;930;0;
2017-04-13;10:06:20:2893;26232;0;0;507;56;0;930;0;
2017-04-13;10:06:20:3055;26242;0;0;506;60;0;926;0;
2017-04-13;10:06:20:3055;26252;0;0;507;57;0;924;0;
2017-04-13;10:06:20:3221;26262;0;0;507;61;0;919;0;
2017-04-13;10:06:20:3386;26272;1;0;507;60;0;915;0;
2017-04-13;10:06:20:3386;26283;0;0;506;56;0;905;0;
2017-04-13;10:06:20:3557;26293;0;0;506;58;0;895;0;
2017-04-13;10:06:20:3716;26303;0;0;507;55;0;869;0;
2017-04-13;10:06:20:3716;26313;2;0;506;60;0;846;1;
2017-04-13;10:06:20:3884;26323;0;0;506;59;0;810;0;
2017-04-13;10:06:20:3884;26333;12;0;506;61;0;770;0;
2017-04-13;10:06:20:4047;26343;2;0;506;61;0;729;0;
2017-04-13;10:06:20:4213;26353;15;0;506;61;0;695;1;
2017-04-13;10:06:20:4213;26363;0;0;508;57;0;639;0;
2017-04-13;10:06:20:4381;26373;5;0;508;57;0;615;1;
2017-04-13;10:06:20:4548;26383;0;0;508;58;0;553;0;
2017-04-13;10:06:20:4548;26393;8;0;508;59;0;508;1;
2017-04-13;10:06:20:4713;26403;0;0;509;61;0;454;0;
2017-04-13;10:06:20:4713;26413;21;0;509;59;0;409;0;
2017-04-13;10:06:20:4880;26423;0;0;510;62;0;338;0;
2017-04-13;10:06:20:5041;26433;0;0;509;59;0;270;0;
2017-04-13;10:06:20:5041;26443;0;0;508;61;0;213;0;
2017-04-13;10:06:20:5207;26454;15;0;507;57;0;214;0;
2017-04-13;10:06:20:5207;26464;0;0;508;61;0;149;1;
2017-04-13;10:06:20:5380;26474;10;0;507;61;0;131;1;
2017-04-13;10:06:20:5380;26484;10;0;508;61;0;110;0;
2017-04-13;10:06:20:5544;26494;19;0;508;60;0;107;3;
2017-04-13;10:06:20:5706;26504;12;0;508;56;0;93;0;
2017-04-13;10:06:20:5706;26514;13;0;508;63;0;98;0;
2017-04-13;10:06:20:5870;26524;0;0;509;57;0;90;2;
2017-04-13;10:06:20:5870;26534;9;0;510;58;0;94;0;
2017-04-13;10:06:20:6036;26544;0;0;512;59;0;88;0;
2017-04-13;10:06:20:6208;26554;6;0;514;59;0;93;2;
2017-04-13;10:06:20:6208;26564;0;0;513;56;0;83;0;
2017-04-13;10:06:20:6373;26574;1;0;512;57;0;88;1;
2017-04-13;10:06:20:6536;26584;0;0;511;60;0;78;0;
2017-04-13;10:06:20:6536;26594;5;0;510;61;0;79;1;
2017-04-13;10:06:20:6703;26604;0;0;511;57;0;81;0;
2017-04-13;10:06:20:6703;26614;16;0;510;58;0;80;0;
2017-04-13;10:06:20:6865;26624;0;0;509;61;0;73;0;
2017-04-13;10:06:20:7032;26634;12;0;508;61;0;78;0;
2017-04-13;10:06:20:7032;26644;0;0;508;60;0;76;0;
2017-04-13;10:06:20:7196;26654;15;0;506;65;0;78;0;
2017-04-13;10:06:20:7196;26664;0;0;504;59;0;79;0;
2017-04-13;10:06:20:7365;26674;5;0;504;59;0;82;0;
2017-04-13;10:06:20:7527;26684;0;0;505;57;0;76;0;
2017-04-13;10:06:20:7527;26694;20;0;505;59;0;82;0;
2017-04-13;10:06:20:7693;26704;0;0;505;58;0;82;0;
2017-04-13;10:06:20:7693;26714;7;0;507;59;0;93;0;
2017-04-13;10:06:20:7860;26724;0;0;509;57;0;94;0;
2017-04-13;10:06:20:8026;26734;9;0;510;60;0;91;0;
2017-04-13;10:06:20:8026;26744;0;0;510;61;0;91;1;
2017-04-13;10:06:20:8192;26754;8;0;511;59;0;95;1;
2017-04-13;10:06:20:8360;26764;0;0;512;56;0;90;0;
2017-04-13;10:06:20:8360;26774;7;0;510;61;0;97;2;
2017-04-13;10:06:20:8524;26784;2;0;511;57;0;97;0;
2017-04-13;10:06:20:8524;26795;26;0;510;61;0;100;1;
2017-04-13;10:06:20:8688;26805;8;0;508;57;0;92;0;
2017-04-13;10:06:20:8953;26815;7;0;509;57;0;101;0;
2017-04-13;10:06:20:8953;26825;9;0;510;56;0;104;0;
